OffensiveRowNames,coef.OffGoalsRidge.,coef.OffShotAttRidge.,coef.OffCornersRidge.,coef.OffYellowCardsRidge.,coef.OffRedCardsRidge.,coef.OffFreeKicksRidge.,coef.OffPenaltiesRidge.,coef.OffCounterAttacksRidge.,coef.OffShotsOnTargetRidge.,coef.OffKeyPassesRidge.
`Oliver McBurnie`,-0.03351009940747823,-0.3455053175069667,-0.18076921080388253,-0.0031299870027545877,-0.0014703330018507915,-0.043932986950320926,0.0024013768348445344,0.013014106788467674,-0.0940295353989278,0.07347092664985982
`Oliver Norwood`,-0.04461883433007076,-0.2322704493979457,-0.06317885465091035,-0.054361032425077276,-0.0029334167185727797,0.06746134746071959,-0.006850473456814567,0.013218589660034337,-0.10296294060421969,-0.06757132339306327
`Oliver Skipp`,-0.10893890676330996,-2.073810147645131,-1.2388082705520096,-0.24558409719396193,0.006326387344443417,0.22856805264999247,-3.3239692595766633e-6,-0.014445777334501005,-0.7067262246844319,-0.13990880899087343
`Olivier Giroud`,-0.1617611605927171,0.8932231334032432,0.31802711546684215,-0.020417805678327433,-0.00158238661058537,-0.2842116101296458,7.744294340988541e-4,-0.13339549475435006,0.29640846571699303,0.11331987231770949
`Ondrej Duda`,0.20441929105910134,1.0191749444579712,-0.15254907497495168,-0.0175559818765788,5.389810318857864e-4,-1.0944303608973112,0.0631429542000052,0.018096007670119974,0.20152019344458527,-0.06770147272308387
`Onel Hernández`,-0.05258453385793647,-0.16100409325761028,-0.04402279985014491,-0.07993246149321218,0.0014690219703983906,-0.44794987651879364,-0.0037429409623142597,-0.023818866898499182,-0.07807574224562568,0.04821096947651668
`Oriol Romeu`,-0.092420052004653,-0.22070489882662345,0.03351046598696287,-0.03695720382833298,0.00423030812112008,-0.08613453990203512,0.009242872921321152,-0.011445591615106193,-0.10011272759009299,-0.003747361830810392
`Ørjan Nyland`,-0.6147959959019418,-0.3762357258773811,0.4998372856092389,-0.088425974260834,-0.013854433620435412,-0.14204463953295882,0.015506912738647287,-0.41877476851040213,-0.7498505285699975,0.38484098637880504
`Oumar Niasse`,0.07512675282808286,-0.36647592305753657,0.6322866848770567,0.16480561164745827,-0.007600428304686312,-3.4048557214662867,0.004910463262356791,0.030119939204820503,-0.44576855533562065,0.2889892294613119
`Pablo Fornals`,0.005554431568176506,-0.28929203232971595,0.0051224552738532705,-0.05841110873470596,-0.001156259659644647,0.09324945721981238,0.0011153464899156594,-0.004489194742087779,-0.0679529534405186,0.04726766551273764
`Pablo Marí`,0.021680168627664267,-0.3522033096876295,-1.3372850089486543,0.02149680039638276,0.0011727161966428202,-1.4469294856526764,-0.00267088711413096,-0.010961609295468664,-0.5182155259443244,-0.03876444726287038
`Pablo Zabaleta`,-0.33819488346960264,-0.8098556784967698,-0.09404167673609773,0.06995869559662322,0.006321698379778166,0.43711333120007095,-0.002739459440514141,-0.0021804661853829445,-0.549243088220536,-0.042375114617902
`Pascal Gross`,-0.04823259000953189,-0.23229108916427635,0.11075793753720989,0.04484810256150517,-7.294427364395267e-4,0.09048811569547453,-0.002539833223384403,-0.023660440604404302,-0.09558381285128979,0.028161837692809548
`Patrick Cutrone`,0.1246255488755684,-1.3883982698844959,-0.7980608583529974,-0.10981330097629936,-0.0048373851710350165,-0.2566835916620797,0.017711017411077345,0.0727582865310602,-0.0390848958708347,-0.02211709915549107
`Patrick Roberts`,0.227502044617549,5.524935558730823,2.1858781950578225,0.25688700026585287,0.01724023713885276,2.597222506891904,0.002401669377472581,0.05142567205045067,1.0787130474298192,0.7037187543010975
`Patrick van Aanholt`,-0.023256724949338087,0.3342885181999341,0.14267977856906278,0.06592802379858298,-0.0228482481507558,-0.1105186116653383,-1.0304941843574975e-4,0.009941636930519917,0.016740897522569007,0.007835342403162911
`Paul Dummett`,0.03213242079306464,-0.3580039375583455,0.09213331725876386,-0.08319941123347355,-0.07086879522645297,0.033819942952989915,0.002091478703490058,0.019358690735078433,0.17745401644213293,-0.1754377437960198
`Paul Pogba`,0.10115753734222693,0.5181921982123536,0.8484465454688628,0.055700485696385194,0.0013470898882337167,0.40079006586605626,0.005182199534640307,-0.04086293155386963,0.12636447581577737,0.11039713339928928
`Paulo Gazzaniga`,-0.07959755533752666,0.21332487568090444,0.026237136662622215,0.006352702436365452,-0.046366047344712655,-0.0793241217338541,-0.0031723014050434564,0.020423026856584505,0.07523202346982476,0.017627514098910026
Pedro,-0.08424459099387728,1.3813071049504204,0.10276809973058235,-0.0990658671845174,-0.0032766790183429762,0.7115068522563778,0.00420350474722765,-0.016459611129795434,0.5626797338208865,-0.20561035880445627
`Pedro Neto`,0.18995235538849778,-0.2542901963451013,0.20084910950102558,-0.3152112898510471,-0.011170139124639739,-0.14926585112970037,-2.4837558073939603e-4,0.19212459620638583,0.12648525919708842,-0.09253792928822505
`Pepe Reina`,0.05746305300837242,0.8301694427123364,0.3781374076016998,0.13514243270808673,0.08017231636994679,0.21498817318588878,-0.016963844545220173,0.03536996099648271,0.2523429197697623,0.002064937428663078
`Phil Foden`,0.2855698353788008,0.8639286959830061,-0.13088072672259,0.007459819948387509,0.004378700235540698,0.1427242346274012,0.002074989454199933,0.04329722697980366,0.5234144326773461,0.0523685735898043
`Phil Jagielka`,0.36768456920854603,1.14196919605759,-0.10837178948952869,-0.009451882582082167,-0.0014634047626441477,-1.4741531563726225,0.0018284265189498173,0.35508106243199294,0.7627124219987121,-0.0012321340854349447
`Phil Jones`,-0.24124803920090362,1.3224336840421407,-0.5383934801058851,0.11739322956338245,-0.009158595152552455,-0.4347372389793776,-0.007883108932034916,-0.017644030857137095,-0.054497862476669996,0.18464535991068876
`Philip Billing`,-0.048103012156940066,-0.3673707636890011,-0.09563386265705065,0.10754414913189464,-0.0044571441318643264,-0.46667390896000044,-0.015721507804108914,-0.007924907049752843,-0.19087697847411972,-0.03663454096552361
`Phillip Bardsley`,0.04496195089802444,0.26586364948063534,-0.09839013445276852,-0.030061755152263114,-0.0023815445182981503,0.003302059895211614,0.003628254077535156,0.0037054314782319223,0.20432538166950923,0.08056729089583127
`Pierre-Emerick Aubameyang`,0.004211197239313093,0.09637470195679497,0.21801663376083844,-2.7623161326444346e-5,-0.01941875842991224,0.27905152583644416,-0.001084129006159646,-0.003241087448852305,0.018859405048451856,0.11152600252149365
`Pierre-Emile Højbjerg`,-0.06823120748079453,-0.11413879359751554,-0.15749860726226236,-0.006835265812274906,6.599192067446863e-4,0.28795696825531125,-0.0023968649932900083,-0.016165508011473213,-0.11300279220833807,-0.024283716716327543
`Raheem Sterling`,0.02646070875128275,0.7646290214848104,0.5248069231032331,-0.045676844461936816,-0.02596054719040805,0.034395204570807726,0.0020977405272579156,0.02288002125946327,0.12292937880059424,0.014510513779180154
`Ralf Fährmann`,-0.3315909071069463,-3.018223438607421,1.4913509957007314,0.3928814318790426,0.030318452480031198,-0.3760493873591248,-0.28082701533330495,0.06766430325616954,-0.6662663481135008,-0.2560842644751054
`Raúl Jiménez`,0.050524608340401095,0.04032900441877764,0.13750346410928005,-0.017254313213503427,0.02090706701542818,0.03857536506008673,0.005612585798139211,0.030650391257323006,0.09146039922051911,0.026351738876347723
`Reece James`,0.05327511885246314,0.15023988486020481,-0.5164597402128924,-0.007221805630369883,-3.429180706203794e-4,0.5529406500361794,7.468734943069738e-4,0.015165851440099394,-0.13638010473876044,-0.24076347089732783
`Reiss Nelson`,0.015290694045075688,-0.2631112438941241,-0.6475766334123602,-0.04724733338886549,0.013470399555244818,0.4070687665760936,-0.009481356708683148,-0.011836272713106484,0.0970455986115323,-0.08123141919782498
`Ricardo Pereira`,0.149994935156708,-0.2618393538466381,-0.15750964515455732,-0.057728304094304024,0.03065952661637737,0.19056187483369275,0.0025336005040996154,0.007665375697209944,0.0677952822688363,-0.08559634185485453
`Richairo Zivkovic`,-0.3447874328411485,1.736398063395616,-1.278225772876145,-0.035677442391358644,0.010649388736528773,1.1001635421677174,-0.121238470255191,0.06965655965826784,-0.2478041668819385,0.8687663458699736
Richarlison,2.706842608857466e-4,-0.06070255402232691,0.203222683400534,-0.04516779030717962,0.02240018222165275,-0.22498962919729373,-5.593316582774324e-4,0.00825835008776102,0.0918852716598582,0.06851027568672069
`Riyad Mahrez`,0.05880821867288318,0.39241985259833984,0.10469526044079569,0.05128468574716205,-0.0359020438200293,0.638373653736695,-5.752167291644983e-4,0.014414042431726252,0.16295609174794354,0.0010788728556739926
`Rob Holding`,-0.2600809691504957,0.9435429359771976,0.018890772575093306,0.17074901203029272,0.0170919581712102,-0.9086412725739355,0.0073905032236053075,-0.029636053543541534,-0.162416312969719,0.010671943090089188
`Robbie Brady`,0.07845983327735807,2.156194307413143,0.5905892797451452,0.13550066200356614,0.0020686707550208205,-0.752780938973136,1.623781844733364e-4,-0.03589014535347407,-0.3937156025442763,1.0057519301206794
`Robert Snodgrass`,-0.02649206625387355,0.02051680153175157,-0.2028762365351867,-0.09491739326896072,-0.0039137306731783,0.004894048660037011,-0.0015034653771142411,-0.006244170550462523,0.05585672811845043,0.16312100958701012
Roberto,0.07644256146840037,0.7038258477844902,-0.09391883321625627,0.012839673520066399,0.0015767781477189062,0.12359961005002179,-0.0015111494046904734,0.011738113150880863,0.05189160650811265,0.4452409363902505
`Roberto Firmino`,0.07544425794950052,0.34321697574594906,0.2120641392060065,-0.009490178103019484,7.823436217920944e-4,-0.018843501541029695,0.006301228642692889,0.033300379234900555,0.1591675249929518,-0.017981119073319903
`Roberto Pereyra`,-0.025667125296346485,0.8585910033520356,0.23539247696921436,-0.020263671768115818,-0.001646188645651625,-0.31088369996512116,0.003484385785378572,-0.027985765576273785,0.06903558853746238,0.005868592125545853
Rodri,0.039951060875498975,0.11651443792901471,0.04582865789289882,0.04124835027869159,-0.026809558950266182,0.2368585248068448,0.0019963870721450344,0.029468002366503796,-0.12804370600831555,0.061694821464243724
`Romain Saïss`,0.06764270665718357,0.38661314957137694,0.1698501329070964,0.09265968048137897,0.02575570619264997,-0.20253605417540596,-0.0017489022246968623,0.05932607199268688,0.12297880915912038,0.018917382706373324
`Ross Barkley`,-0.03725744015901746,1.7142732954947788,0.31890937529601904,0.06269545319791618,-0.004361491542086592,0.05437190772529671,0.005471291766902101,-0.07293377061835736,0.536830357659081,0.3232651730194694
`Ruben Loftus-Cheek`,0.06234810828515019,0.20712219668615497,0.48817370916970115,0.0028112088165989342,0.01686849238820847,-2.512239641958428,0.004604290025938319,-0.088461904465485,-0.20604956643136627,0.4190124111370003
`Rúben Neves`,0.07082490704346302,0.08172078294758171,0.13447757681298292,0.06101516885185112,0.02229316232985732,0.04982054593688116,0.0014211803151040034,0.04719094017673248,0.07413977140257147,0.03762602443226449
`Ruben Vinagre`,0.06701763587740209,1.1912608740617623,0.3805440650858308,-0.2349636376325287,-0.004414416928187594,-0.7443712651628084,-0.005488243354004349,-0.06983985367389912,0.3330001989581281,0.08187427853837802
`Rui Patrício`,0.04200034168271134,0.029806016692164098,0.024018336276363343,-0.022679573481764855,0.017709055544351444,0.08220053447168654,0.0026330876239986237,0.045178952639075225,0.05278580167148031,0.010131341880773158
`Ryan Bennett`,0.01680914732288043,-0.6069290626616326,-0.402032493955615,-0.07120914645428278,-0.05445640682293197,0.4638007866880687,0.007825744058480707,0.09432336288876184,0.0387423169710503,-0.004237937731651055
`Ryan Bertrand`,-0.05498399141790628,0.2527913773305288,0.15507335634593356,-0.010482387051492261,0.0024230816638461422,-0.217815619399764,0.005857140141967203,-0.012773591805231454,-0.04475983274314941,-0.045284379032929714
`Ryan Fraser`,-0.056466672318947836,-1.1052984892009345,-0.2244929585969089,0.11307273313010657,-0.0053173436903021275,-0.6438388603623133,-0.019142518721688574,-0.011905996694884227,-0.25494946462603785,-0.08021812528916585
`Ryan Fredericks`,0.09415441153316238,0.37422579848190524,0.025291815841658537,-0.08588726033217949,3.312675725190336e-4,0.11269776757669296,6.178273596048616e-4,-0.01569104565748452,0.22927553755059982,0.08230619672153941
`Ryan Sessegnon`,0.07639875618453672,2.539987572282412,0.3394158075682,-0.31558048054739885,0.017530029655426455,-0.19559540002991743,0.005604212243782566,-0.023297277613999894,0.8523751780202239,-0.019823696014203963
`Sadio Mané`,-0.022424243488651657,-0.1358943926017154,0.1066695992577552,-0.004720681845858466,-0.0013810369169855834,0.006801559672610744,0.005701519778711402,-0.014997319475068924,0.0705312110102902,-0.01038893066026553
`Sam Byram`,0.060003818523014486,-0.6170554530563749,-0.2893224185929696,-0.0475067298739448,0.004338087507790937,-0.41476192223276154,0.030480780311758427,0.013425753711219266,0.05320752783807354,-0.1355790305924425
`Sam Surridge`,-0.12706086810582057,-1.0908464073043938,-0.6814388407155517,-0.05982389702439707,-0.022994568193146356,-1.0055415165494754,0.002553446582462298,-0.010190148167582493,-0.3203435536272611,-0.19337199041582942
`Sander Berge`,-0.003642375043012263,-0.46631894750998376,-0.6634004704377782,-0.02953332936214841,0.0027744081666424103,0.052353764164289454,-0.02735998052803174,-0.05233751497743591,-0.07950931642599426,0.1617403409686719
`Scott Dann`,-0.03101726628183473,0.7989644865961064,0.024439981122589983,0.10500010118101945,-0.04266057966480435,-0.07072718867528943,-0.001215274726368209,0.02174238585624208,-0.0825546652592482,0.13830920319697557
`Scott McTominay`,0.06308326898046207,0.04301006358947837,-0.08177896047918416,0.034045050348063904,0.00251508735524549,0.41665545165270856,0.004551152334110374,0.009739314789843091,0.03528925110132538,0.06351070020774241
`Sead Kolasinac`,-0.045993916240408626,-0.6018392043356647,0.15674704779338605,-0.02892593935856577,-0.03775574827354444,-0.2576695764495214,0.0019049176646870956,2.0568677925289215e-4,-0.24604051417343553,0.05234066174960686
`Seamus Coleman`,-0.0036115785127457762,0.43629532348512035,0.01882805627454109,-0.013328004449807728,-0.010293934052070429,0.1404400341626488,-0.00301722668842069,0.013698173702479506,0.07304095856751575,0.09732467006371405
`Sean Longstaff`,0.00916965692358094,-0.3561202310864226,0.10431928855596141,-0.10519578677614691,-0.07669983892994982,-0.03254024514448733,0.004164152731703123,0.02174367325544087,0.008380438866151876,0.020046738507118005
`Sébastian Haller`,0.05192205434559607,0.16642996472001298,-0.09391873587865618,-0.07318426361131358,-2.0338184149002304e-4,0.07759178024831713,-9.496719229707739e-4,-0.012550955208571442,0.18986542589172767,0.06782566538479116
`Sebastian Prödl`,-0.2509503777619731,-3.217339908361772,1.9902350517543625,-0.14566617682166533,-0.017910029910753685,-2.2795389912445656,-0.014275789910885708,-0.03400806052143731,-0.7186100764271179,0.07088391741492797
`Serge Aurier`,-0.027637158381822083,-0.417704085047797,0.026842592414960807,-0.02964333181051229,-0.02889128914823444,-0.05277144562658605,-0.0031882562762592264,0.01726125118208659,0.032239768280380277,-0.08286910823105666
`Sergio Agüero`,0.1285448003564148,0.6209173688378763,0.2843594621581905,-0.046973949267930686,-0.06608643319720464,0.25020920988677053,-0.0029636673889445134,-0.016833296769325892,0.08473848012782421,0.05039626458168418
`Shane Duffy`,-0.05904703370972121,-1.2202026476223564,-0.5958826358439486,0.07408504626757094,-0.0013348574090671322,-0.25056522788448177,-8.965160603201193e-5,-0.04242506956940697,-0.2351608076914751,-0.035801110087953385
`Shane Long`,-0.04625405506069955,-0.21077574398264465,-0.12197759589731716,0.0689271839320869,0.0015229939944583736,0.42800050204488077,-0.0038663737037507888,0.004638020074810949,-0.335074308908899,-0.19856276199635037
`Shkodran Mustafi`,0.08875704469413734,-0.8960124285397366,-0.6119517876777788,-0.019298581649833037,0.005506988395123059,0.06389484629189669,-0.004091305888485042,0.018141614570614792,-0.4164619290079562,-0.23220199902466596
`Simon Francis`,-0.09987700625781301,-0.7143785972685325,-0.06416779655633574,0.008315798784693402,-0.002301794058740658,-1.8624297268697787,0.003987806494162275,-0.009776300428216207,-0.4185719671398445,-0.1423413034306091
`Simon Moore`,0.003174972382243712,-0.24218740420631826,-1.0635689841201585,0.03848459286055727,-0.004502010377929481,-0.7173648053372116,0.002802248098032705,-0.02765405958063861,0.21347592058199416,-0.2155258902960121
`Sofiane Boufal`,-0.08968315978878513,-0.598487280936272,-0.4949703079455358,-0.16037329533648073,-0.003338754770107602,-0.17614749423683188,0.0026357026994416085,-0.07839487093798671,-0.18088369488155812,0.01972694385702098
`Sokratis Papastathopoulos`,0.008165448695449492,0.16040042752739606,0.6418887764741121,-0.015846452808143296,-0.04667102612686257,0.49067744055608603,-0.00287865628169948,-0.008104727759391746,0.2126985950571632,0.17246155323841741
`Solly March`,-0.07557419103568444,-0.9140559235392268,-0.29756396797897433,0.12302733425378247,-0.001519022452520721,-0.4105000917781038,4.216427710835622e-4,0.0031654778073913255,-0.17296622496296263,-0.07979093728379004
`Son Heung-Min`,-0.034317198338412784,0.6304440196925081,0.08726194650026456,0.039713757993072425,0.011118223598767579,-0.4213098265533187,-0.003459440288207471,0.00942905129722271,0.07558349461669206,0.011882802483043586
`Steve Cook`,-0.017185634885412703,-0.6722548848857317,-0.21158525824164662,0.07534180941522067,0.013366756854978826,-0.04628497774844595,0.0027871766038290013,-0.01623237126016411,-0.2535951427390516,-0.11503473939052691
`Steven Alzate`,-0.0933619925727549,-0.842375902826253,-0.2901373940575547,0.06661180726566575,-0.001138384158989259,-0.5216104798808641,-0.005496018607784028,-0.05311577599369419,-0.43154322591216465,-0.011895316401652341
`Steven Bergwijn`,0.44325933801114153,1.469782667424633,0.10886720076845804,0.06104185403194451,0.014177186644472432,0.4384423668085561,0.0016838108696498712,-0.0010764873355776307,0.9353595384058165,-0.050079395682399296
`Stuart Armstrong`,0.023984697220581438,0.4526104126377496,-0.21741177904850817,0.08416696036265466,0.004850650485399517,0.05403403389154147,-0.0025477683081615698,0.011095551103429767,0.15671442372316766,-0.11325937628129255
`Tahith Chong`,0.04679311395038941,0.23650433692275308,-0.5333075862735045,0.7898681585554127,-0.003709098521467904,-5.146512678188534,-0.0021783567319438816,-0.014516978655716417,0.25254158349228295,-0.046791520299610284
`Takumi Minamino`,0.1413022474497955,1.7245313465422525,0.47185302159354486,0.1363066215378097,0.01127093604100032,1.904267042653095,0.0040588130443761266,0.11081109940981944,0.3527732158895796,0.04760370868939583
`Tammy Abraham`,-0.04053127394689149,0.4347972719411567,0.40259488270315685,0.03218645660151927,0.0032243179359470516,0.039729230622316855,0.0010422084461208293,-0.042218870343261945,0.11969456509000083,0.09063206660728841
`Tanguy Ndombele`,0.15944059840895874,1.1737369939576108,0.23099493212643013,0.1323834317179223,0.017179462361052823,0.3837117443959012,-0.004500860385955664,0.008278598016831605,0.14689810902168926,0.11478250995587859
`Tariq Lamptey`,0.09385004134278623,-0.17498320172113235,0.05460021546082979,0.14444595349498202,3.5529009453250896e-4,-0.13956496215698647,0.00362102732858378,0.02544741803739184,0.2984195209466079,-0.5266536748252201
`Teemu Pukki`,0.01737128561141914,0.12606298780342334,0.12279871336576326,0.0664506897241323,9.587792370362045e-4,0.32820758098216396,0.01093707560787506,-0.007793189679686439,0.14032524446086103,0.0380725085513046
`Theo Walcott`,0.04095487065216944,-0.5976945464178139,-0.06381616280309453,-0.2483126457251001,-0.01113770212995356,-0.4199417863890822,-0.003789915314655084,0.014643361292446195,-0.04188037252462299,-0.01996093387356407
`Tim Krul`,-0.009108823142911731,-0.05239331861172778,-0.09433045022609059,-0.01462318034740256,2.6996102185174983e-4,0.028911740401040636,0.009128288159373166,-0.006189458573346941,-0.012667163714482878,-0.023457157301645624
`Timm Klose`,-0.16850933930841713,-0.7515757653610277,-0.23120313707443121,-0.25901687740984924,-0.005015514991264743,-0.5593906200421694,-0.0055321739729272896,-0.09192479445074737,-0.5625574387644289,-0.29351449379709404
`Timothy Fosu-Mensah`,0.10740426375441116,1.4430390053669175,0.976763576984492,0.05206291494987788,0.004318995219563844,-0.12198064942764665,0.0036036495417657755,-0.28335206746535135,0.44158575268436095,0.26534924477116406
`Toby Alderweireld`,0.028678376277652733,0.17497296537916887,0.11595606296020615,0.02272360933895231,-0.021255920947574204,-0.144210902938654,-0.001346075528220277,0.0030148532509670996,0.1119429297867383,-0.04209356441955166
`Todd Cantwell`,-0.057887594409732644,-0.2531141243024112,0.0707695301175333,0.06639446203047208,9.821388854611e-4,0.617969835928741,0.012896416212266401,0.007418835849715405,-0.13474291843438088,-0.08287761303292115
`Tom Cleverley`,-0.09548555642048963,0.37169127563991006,0.33081423072681987,-0.03877720574561206,-0.005869805729851715,-9.93556778664062e-4,-0.0020160141343975356,-0.02881228910039253,0.10298189705494654,-0.09393908218612397
`Tom Davies`,-2.5551522506820983e-4,-0.0031505113234884356,-0.08213872526571639,0.07605014342412207,0.03771203766076335,-0.036982739230394246,-0.002695012591832677,-0.010037543869438547,0.01577952425255678,-0.14412484687866978
`Tom Heaton`,-0.026663198453025116,-0.5976344381076791,-0.4258595457860145,0.0021186676995659094,-0.009498003248740727,0.07331813667910475,-0.006920081842595587,0.04229289102489879,-0.0830345648289568,-0.03197106300555578
`Tom Trybull`,0.00769041043263957,-0.12195970711482201,0.45083765596010167,-0.10889777634528278,0.005469503897275814,0.8137721432500687,-0.0031102161795212224,0.016581147146485512,-0.15977843893377897,0.12645994565616794
`Tomas Soucek`,-0.022117240529916257,0.1381598404156475,0.44696827898749336,0.038134255728485535,-0.0015515201650271766,0.30793277507384054,1.7501868358817086e-4,-0.0032117279708194562,-0.045423895278399705,0.09750737094630546
`Tommy Doyle`,0.3141741643135538,-1.7289057160953223,-2.607353325931329,-0.3388734700910481,-0.03448599168421352,-0.42578819618490665,-0.011465175431840975,-0.05741044533468113,1.1216829439283857,-0.5697563385238608
`Trent Alexander-Arnold`,0.07108025735365313,-0.004620525956169487,0.04986961387215334,0.005267713832980718,4.5471367797628994e-4,0.1524361425924257,0.005081557011899856,0.0216000750624582,0.11120169776838794,-0.03197335666721078
Trézéguet,-0.06312846112050344,0.768368480021917,0.3040545219078354,0.0895074692112593,-0.013907644124084791,0.05500327831425057,0.0030976661669840037,-0.08434762517251364,-0.0683117421058393,0.040646152426125105
`Troy Deeney`,0.03195068055620785,-0.09301836195800244,-0.18242453696192587,0.010305840674298747,0.0012598015895744054,-0.030332167540561703,0.006501687437673072,0.018146575314735926,-0.0761325730976475,-0.041823535859765906
`Troy Parrott`,-0.2459083019954929,1.0106919007461377,-1.486538459677996,0.9622309424615226,-0.005015995436645194,-0.7712649246859183,-0.008038709947750324,-0.037399463283599006,-1.0907703033034841,1.0956884123992063
`Tyrick Mitchell`,-0.03502920050145399,-1.0469910646859097,-0.5004828406336793,0.1518861538386819,-0.004992368797240167,0.9139891014919237,-0.0013945043481160984,0.022496139857822298,-0.4005541016012422,-0.09098056555558305
`Tyrone Mings`,-0.10075990798595631,-0.7961356172982141,-0.3069443274289902,0.10047064783408778,0.024052236796336585,0.10942982751604584,-0.002177081928713589,-0.026627426712251885,-0.08733260705995027,-0.053846350696104446
`Valentino Lazaro`,0.18204599011227757,1.2307015866643003,-0.1548294447423011,-0.06440039371262025,0.010975011055147272,-0.32497191757804267,0.00325370392846064,-4.32252977842087e-4,0.17046903978054775,0.04443328825867511
`Vicente Guaita`,-0.011730295875543842,0.030345149863612395,0.0349102452169917,0.08390018900454485,0.008961004140765175,0.08667255042551264,-2.807470748664655e-4,0.0018337694872321752,-0.024711464220888706,-0.024921149087543087
`Victor Lindelöf`,0.03555375202603006,0.22157853128666496,0.025193166527347887,0.0099205104124244,1.9990003435366012e-5,0.048912294698708184,0.002836480631476541,0.0028798871066464207,0.010375265134642467,0.044627482309259656
`Virgil van Dijk`,0.07074707359095408,0.19809012404697549,0.15756689912837019,0.001103002665648806,4.960811485694681e-4,0.061112384621318086,0.004589690709432378,0.009244096968028269,0.1426773065482123,-0.018671097278086628
`Wayne Hennessey`,-0.004463173694120412,0.05338633239627768,-0.5663999947527262,4.390687047022651e-4,-0.006428512758994654,0.5251049755630847,0.0030199400974500867,-0.08447210812814009,0.38073227324954023,0.09810896504646383
`Wes Morgan`,0.0817266795298289,-0.1376207954954336,-0.5232495150683995,0.15646716309796285,-3.856145154684388e-4,0.972779723336518,9.961304049062242e-4,0.037935009375814566,-0.06184531587043779,0.14070538892969875
Wesley,-0.0446952878611934,0.014903639731277804,-0.5091757293850161,-0.04244584900766501,-0.009184751456590874,-0.08228239860515484,-0.008240501501623412,-0.10174541329589581,-0.021485471973891737,0.1252598733805807
`Wilfred Ndidi`,0.1389969196298338,0.07911803115771363,0.1417046620412937,0.054522556730654495,0.009853914170536611,-0.2953799307866337,0.0011809958064601554,0.00705393690360747,0.14378342204043673,-0.04117001873313621
`Wilfredo Caballero`,0.08211802292009199,-0.4683652036784131,-0.44019265874495117,-0.05224164885355774,-0.002854355619097332,1.3366218211069951,-0.004838273557354794,0.05696271975779304,-0.16875861064587563,-0.29829829734865887
`Wilfried Zaha`,-0.006187884517023681,0.10249938671412723,-0.040652996386013454,0.07328755232622938,0.007643345594949798,0.06938819762008532,-1.9383490303960914e-4,0.002464537118937732,1.2784085895816352e-4,-0.01612770851438027
`Will Hughes`,0.07631710047213612,-0.2688416394442781,-0.32551746721250574,-0.02389228177206664,-0.0014824101911841486,-0.23349859663462189,0.012023760324066022,-7.885363993863818e-4,0.05445619060015234,0.060259933292099895
`William Smallbone`,0.2112307022476851,2.0714117929157645,0.6278345920052821,0.0917151374750012,-8.177759191155928e-4,0.8400664924834462,0.04577728367369836,-0.042167697654607116,0.4634844622038566,0.09732395647010474
Willian,-0.012402175156713626,0.333836632352632,0.049948935398288506,0.02553903088844817,0.002149286355403906,-0.02440307172678794,0.0017744523920903072,-0.04205842128622001,0.16749141410837828,0.05700459115921723
`Willy Boly`,-0.027305913122748136,-1.5665767704601732,-0.22252373405323767,0.0670885828972937,-0.011797881596581499,-0.016185850315204413,0.00529218837388232,-0.03522144279473149,-0.08529716494244051,-0.06609703892859302
`Xherdan Shaqiri`,0.08546804900396267,0.20450800827302615,-0.21195471714732086,-0.06969831033863547,-0.011199242272512308,0.19344734275669168,-0.009703772551608834,0.05254001101206695,-0.3863084304485998,0.20118563424796315
`Yan Valery`,-0.0032767712111540083,-0.3138975690375864,-0.052299243267338646,0.09916707069302792,-0.0035155792136921417,0.9995002369876792,-0.010790575014136593,6.305570236027052e-4,0.2873337337711644,-0.006010137948260904
`Yerry Mina`,0.009482008086381413,0.34492131617250477,0.12382837565652366,-0.09075145799990185,0.026786493354134716,0.3416822667179072,0.0010530994170758255,0.0012898060408692606,0.16165016189301173,0.0942288116596648
`Yoshinori Muto`,-0.05765442455038727,-3.8635685316532165,-0.4290473668834255,-0.23082481269322258,-0.25210422405788374,1.6062687548900074,0.004457498097308486,0.06856959364507058,-0.7342063137182829,-0.42645211489101775
`Youri Tielemans`,0.07636692002986048,0.9051187415904938,0.2886848693454342,0.06954657796646536,0.010072531057149723,0.06320822685402074,-0.0074551736991012125,0.013158391909330349,0.13441828062708153,0.05248056746683408
`Yves Bissouma`,0.03236232944903017,-1.0278154708256217,-0.28058902068951136,-0.034261467979347565,-5.03737985580316e-5,-0.8087162549793264,5.220180185033822e-4,-0.00704416551674958,-0.09466617533137518,-0.32284260678634286
